date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue
2018-02-22,0,0,0,0,2018-02,0.0
2018-02-23,29,4,28,76,2018-02,71.84
2018-02-24,0,0,0,0,2018-02,0.0
2018-02-25,0,0,0,0,2018-02,0.0
2018-02-26,1,1,1,4,2018-02,2.1
2018-02-27,19,1,19,235,2018-02,23.67
2018-02-28,0,0,0,0,2018-02,0.0
2018-03-01,0,0,0,0,2018-03,0.0
2018-03-02,0,0,0,0,2018-03,0.0
2018-03-03,0,0,0,0,2018-03,0.0
2018-03-04,0,0,0,0,2018-03,0.0
2018-03-05,10,1,10,101,2018-03,27.700000000000003
2018-03-06,0,0,0,0,2018-03,0.0
2018-03-07,0,0,0,0,2018-03,0.0
2018-03-08,24,1,24,261,2018-03,69.55
2018-03-09,32,3,32,394,2018-03,88.98
2018-03-10,0,0,0,0,2018-03,0.0
2018-03-11,29,1,29,343,2018-03,53.81
2018-03-12,1,1,1,24,2018-03,1.65
2018-03-13,0,0,0,0,2018-03,0.0
2018-03-14,0,0,0,0,2018-03,0.0
2018-03-15,0,0,0,0,2018-03,0.0
2018-03-16,0,0,0,0,2018-03,0.0
2018-03-17,0,0,0,0,2018-03,0.0
2018-03-18,7,1,7,56,2018-03,26.699999999999996
2018-03-19,0,0,0,0,2018-03,0.0
2018-03-20,0,0,0,0,2018-03,0.0
2018-03-21,0,0,0,0,2018-03,0.0
2018-03-22,7,1,7,59,2018-03,33.940000000000005
2018-03-23,58,7,55,708,2018-03,530.12
2018-03-24,0,0,0,0,2018-03,0.0
2018-03-25,0,0,0,0,2018-03,0.0
2018-03-26,0,0,0,0,2018-03,0.0
2018-03-27,0,0,0,0,2018-03,0.0
2018-03-28,0,0,0,0,2018-03,0.0
2018-03-29,31,1,31,323,2018-03,44.96
2018-03-30,0,0,0,0,2018-03,0.0
2018-03-31,0,0,0,0,2018-03,0.0
2018-04-01,0,0,0,0,2018-04,0.0
2018-04-02,0,0,0,0,2018-04,0.0
2018-04-03,0,0,0,0,2018-04,0.0
2018-04-04,0,0,0,0,2018-04,0.0
2018-04-05,13,1,13,136,2018-04,34.4
2018-04-06,18,1,18,145,2018-04,55.8
2018-04-07,0,0,0,0,2018-04,0.0
2018-04-08,0,0,0,0,2018-04,0.0
2018-04-09,0,0,0,0,2018-04,0.0
2018-04-10,12,1,12,102,2018-04,42.15
2018-04-11,0,0,0,0,2018-04,0.0
2018-04-12,0,0,0,0,2018-04,0.0
2018-04-13,27,1,27,258,2018-04,70.99999999999999
2018-04-14,0,0,0,0,2018-04,0.0
2018-04-15,9,1,9,68,2018-04,32.79
2018-04-16,0,0,0,0,2018-04,0.0
2018-04-17,20,1,20,152,2018-04,60.739999999999995
2018-04-18,0,0,0,0,2018-04,0.0
2018-04-19,16,2,15,66,2018-04,45.75
2018-04-20,0,0,0,0,2018-04,0.0
2018-04-21,0,0,0,0,2018-04,0.0
2018-04-22,0,0,0,0,2018-04,0.0
2018-04-23,0,0,0,0,2018-04,0.0
2018-04-24,0,0,0,0,2018-04,0.0
2018-04-25,0,0,0,0,2018-04,0.0
2018-04-26,0,0,0,0,2018-04,0.0
2018-04-27,37,1,37,289,2018-04,371.91
2018-04-28,0,0,0,0,2018-04,0.0
2018-04-29,4,1,4,28,2018-04,19.95
2018-04-30,0,0,0,0,2018-04,0.0
2018-05-01,0,0,0,0,2018-05,0.0
2018-05-02,0,0,0,0,2018-05,0.0
2018-05-03,113,3,87,1521,2018-05,243.52
2018-05-04,0,0,0,0,2018-05,0.0
2018-05-05,0,0,0,0,2018-05,0.0
2018-05-06,0,0,0,0,2018-05,0.0
2018-05-07,14,1,14,169,2018-05,38.1
2018-05-08,0,0,0,0,2018-05,0.0
2018-05-09,0,0,0,0,2018-05,0.0
2018-05-10,0,0,0,0,2018-05,0.0
2018-05-11,0,0,0,0,2018-05,0.0
2018-05-12,0,0,0,0,2018-05,0.0
2018-05-13,28,1,28,330,2018-05,38.84
2018-05-14,0,0,0,0,2018-05,0.0
2018-05-15,0,0,0,0,2018-05,0.0
2018-05-16,0,0,0,0,2018-05,0.0
2018-05-17,0,0,0,0,2018-05,0.0
2018-05-18,0,0,0,0,2018-05,0.0
2018-05-19,0,0,0,0,2018-05,0.0
2018-05-20,0,0,0,0,2018-05,0.0
2018-05-21,73,1,73,661,2018-05,201.20000000000002
2018-05-22,50,1,50,470,2018-05,112.64
2018-05-23,0,0,0,0,2018-05,0.0
2018-05-24,0,0,0,0,2018-05,0.0
2018-05-25,0,0,0,0,2018-05,0.0
2018-05-26,0,0,0,0,2018-05,0.0
2018-05-27,0,0,0,0,2018-05,0.0
2018-05-28,0,0,0,0,2018-05,0.0
2018-05-29,0,0,0,0,2018-05,0.0
2018-05-30,0,0,0,0,2018-05,0.0
2018-05-31,73,2,69,540,2018-05,216.43
2018-06-01,0,0,0,0,2018-06,0.0
2018-06-02,0,0,0,0,2018-06,0.0
2018-06-03,0,0,0,0,2018-06,0.0
2018-06-04,0,0,0,0,2018-06,0.0
2018-06-05,0,0,0,0,2018-06,0.0
2018-06-06,0,0,0,0,2018-06,0.0
2018-06-07,0,0,0,0,2018-06,0.0
2018-06-08,0,0,0,0,2018-06,0.0
2018-06-09,0,0,0,0,2018-06,0.0
2018-06-10,0,0,0,0,2018-06,0.0
2018-06-11,0,0,0,0,2018-06,0.0
2018-06-12,0,0,0,0,2018-06,0.0
2018-06-13,0,0,0,0,2018-06,0.0
2018-06-14,0,0,0,0,2018-06,0.0
2018-06-15,50,2,47,489,2018-06,125.46999999999998
2018-06-16,0,0,0,0,2018-06,0.0
2018-06-17,0,0,0,0,2018-06,0.0
2018-06-18,0,0,0,0,2018-06,0.0
2018-06-19,8,2,8,54,2018-06,40.8
2018-06-20,0,0,0,0,2018-06,0.0
2018-06-21,0,0,0,0,2018-06,0.0
2018-06-22,0,0,0,0,2018-06,0.0
2018-06-23,0,0,0,0,2018-06,0.0
2018-06-24,0,0,0,0,2018-06,0.0
2018-06-25,76,3,75,851,2018-06,169.65999999999997
2018-06-26,10,1,10,75,2018-06,33.849999999999994
2018-06-27,0,0,0,0,2018-06,0.0
2018-06-28,8,1,8,56,2018-06,32.9
2018-06-29,0,0,0,0,2018-06,0.0
2018-06-30,0,0,0,0,2018-06,0.0
2018-07-01,0,0,0,0,2018-07,0.0
2018-07-02,0,0,0,0,2018-07,0.0
2018-07-03,0,0,0,0,2018-07,0.0
2018-07-04,31,1,31,285,2018-07,88.96
2018-07-05,0,0,0,0,2018-07,0.0
2018-07-06,0,0,0,0,2018-07,0.0
2018-07-07,0,0,0,0,2018-07,0.0
2018-07-08,0,0,0,0,2018-07,0.0
2018-07-09,0,0,0,0,2018-07,0.0
2018-07-10,0,0,0,0,2018-07,0.0
2018-07-11,0,0,0,0,2018-07,0.0
2018-07-12,8,2,7,65,2018-07,47.699999999999996
2018-07-13,0,0,0,0,2018-07,0.0
2018-07-14,0,0,0,0,2018-07,0.0
2018-07-15,0,0,0,0,2018-07,0.0
2018-07-16,48,1,48,545,2018-07,135.7
2018-07-17,0,0,0,0,2018-07,0.0
2018-07-18,0,0,0,0,2018-07,0.0
2018-07-19,11,1,11,21,2018-07,43.400000000000006
2018-07-20,0,0,0,0,2018-07,0.0
2018-07-21,0,0,0,0,2018-07,0.0
2018-07-22,3,1,3,17,2018-07,19.599999999999998
2018-07-23,24,1,24,296,2018-07,40.25
2018-07-24,45,1,42,101,2018-07,103.57000000000001
2018-07-25,1,1,1,1,2018-07,20.0
2018-07-26,0,0,0,0,2018-07,0.0
2018-07-27,0,0,0,0,2018-07,0.0
2018-07-28,0,0,0,0,2018-07,0.0
2018-07-29,0,0,0,0,2018-07,0.0
2018-07-30,0,0,0,0,2018-07,0.0
2018-07-31,0,0,0,0,2018-07,0.0
2018-08-01,20,1,20,257,2018-08,41.190000000000005
2018-08-02,0,0,0,0,2018-08,0.0
2018-08-03,0,0,0,0,2018-08,0.0
2018-08-04,0,0,0,0,2018-08,0.0
2018-08-05,0,0,0,0,2018-08,0.0
2018-08-06,0,0,0,0,2018-08,0.0
2018-08-07,91,3,91,1145,2018-08,454.60999999999996
2018-08-08,0,0,0,0,2018-08,0.0
2018-08-09,0,0,0,0,2018-08,0.0
2018-08-10,0,0,0,0,2018-08,0.0
2018-08-11,0,0,0,0,2018-08,0.0
2018-08-12,15,1,15,116,2018-08,63.85
2018-08-13,0,0,0,0,2018-08,0.0
2018-08-14,68,1,68,706,2018-08,184.75
2018-08-15,0,0,0,0,2018-08,0.0
2018-08-16,0,0,0,0,2018-08,0.0
2018-08-17,2,1,2,3,2018-08,16.65
2018-08-18,0,0,0,0,2018-08,0.0
2018-08-19,0,0,0,0,2018-08,0.0
2018-08-20,0,0,0,0,2018-08,0.0
2018-08-21,13,1,13,196,2018-08,24.189999999999998
2018-08-22,0,0,0,0,2018-08,0.0
2018-08-23,28,1,28,326,2018-08,64.61000000000001
2018-08-24,0,0,0,0,2018-08,0.0
2018-08-25,0,0,0,0,2018-08,0.0
2018-08-26,0,0,0,0,2018-08,0.0
2018-08-27,0,0,0,0,2018-08,0.0
2018-08-28,27,2,26,123,2018-08,42.44
2018-08-29,66,3,59,615,2018-08,179.2
2018-08-30,25,2,25,254,2018-08,63.019999999999996
2018-08-31,0,0,0,0,2018-08,0.0
2018-09-01,0,0,0,0,2018-09,0.0
2018-09-02,0,0,0,0,2018-09,0.0
2018-09-03,0,0,0,0,2018-09,0.0
2018-09-04,1,1,1,18,2018-09,3.75
2018-09-05,1,1,1,1,2018-09,25.0
2018-09-06,0,0,0,0,2018-09,0.0
2018-09-07,22,2,22,184,2018-09,72.56
2018-09-08,0,0,0,0,2018-09,0.0
2018-09-09,0,0,0,0,2018-09,0.0
2018-09-10,0,0,0,0,2018-09,0.0
2018-09-11,13,1,13,125,2018-09,43.059999999999995
2018-09-12,41,1,41,441,2018-09,85.68
2018-09-13,0,0,0,0,2018-09,0.0
2018-09-14,0,0,0,0,2018-09,0.0
2018-09-15,0,0,0,0,2018-09,0.0
2018-09-16,22,1,22,197,2018-09,48.8
2018-09-17,0,0,0,0,2018-09,0.0
2018-09-18,18,1,18,173,2018-09,53.650000000000006
2018-09-19,0,0,0,0,2018-09,0.0
2018-09-20,1,1,1,1,2018-09,10.0
2018-09-21,115,2,114,1368,2018-09,260.91
2018-09-22,0,0,0,0,2018-09,0.0
2018-09-23,0,0,0,0,2018-09,0.0
2018-09-24,38,2,38,47,2018-09,84.86999999999999
2018-09-25,41,1,41,366,2018-09,91.57
2018-09-26,0,0,0,0,2018-09,0.0
2018-09-27,1,1,1,1,2018-09,15.0
2018-09-28,20,2,20,199,2018-09,20.02
2018-09-29,0,0,0,0,2018-09,0.0
2018-09-30,0,0,0,0,2018-09,0.0
2018-10-01,0,0,0,0,2018-10,0.0
2018-10-02,0,0,0,0,2018-10,0.0
2018-10-03,0,0,0,0,2018-10,0.0
2018-10-04,0,0,0,0,2018-10,0.0
2018-10-05,14,4,12,106,2018-10,69.22
2018-10-06,0,0,0,0,2018-10,0.0
2018-10-07,0,0,0,0,2018-10,0.0
2018-10-08,0,0,0,0,2018-10,0.0
2018-10-09,0,0,0,0,2018-10,0.0
2018-10-10,79,2,79,988,2018-10,114.39
2018-10-11,4,1,4,43,2018-10,20.8
2018-10-12,1,1,1,20,2018-10,1.65
2018-10-13,0,0,0,0,2018-10,0.0
2018-10-14,0,0,0,0,2018-10,0.0
2018-10-15,1,1,1,2,2018-10,112.84
2018-10-16,0,0,0,0,2018-10,0.0
2018-10-17,0,0,0,0,2018-10,0.0
2018-10-18,0,0,0,0,2018-10,0.0
2018-10-19,25,2,24,246,2018-10,61.129999999999995
2018-10-20,0,0,0,0,2018-10,0.0
2018-10-21,0,0,0,0,2018-10,0.0
2018-10-22,16,1,16,110,2018-10,83.42999999999999
2018-10-23,9,1,9,77,2018-10,30.54
2018-10-24,0,0,0,0,2018-10,0.0
2018-10-25,3,1,3,6,2018-10,16.75
2018-10-26,0,0,0,0,2018-10,0.0
2018-10-27,0,0,0,0,2018-10,0.0
2018-10-28,0,0,0,0,2018-10,0.0
2018-10-29,0,0,0,0,2018-10,0.0
2018-10-30,0,0,0,0,2018-10,0.0
2018-10-31,80,4,75,875,2018-10,243.82
2018-11-01,0,0,0,0,2018-11,0.0
2018-11-02,0,0,0,0,2018-11,0.0
2018-11-03,0,0,0,0,2018-11,0.0
2018-11-04,0,0,0,0,2018-11,0.0
2018-11-05,24,1,24,189,2018-11,53.120000000000005
2018-11-06,0,0,0,0,2018-11,0.0
2018-11-07,0,0,0,0,2018-11,0.0
2018-11-08,55,1,55,587,2018-11,99.78999999999999
2018-11-09,2,1,2,19,2018-11,17.1
2018-11-10,0,0,0,0,2018-11,0.0
2018-11-11,0,0,0,0,2018-11,0.0
2018-11-12,0,0,0,0,2018-11,0.0
2018-11-13,6,1,6,70,2018-11,21.310000000000002
2018-11-14,38,2,38,499,2018-11,83.01
2018-11-15,42,2,41,356,2018-11,119.51
2018-11-16,0,0,0,0,2018-11,0.0
2018-11-17,0,0,0,0,2018-11,0.0
2018-11-18,0,0,0,0,2018-11,0.0
2018-11-19,94,2,94,237,2018-11,190.00999999999996
2018-11-20,22,1,22,186,2018-11,64.25
2018-11-21,25,2,25,141,2018-11,315.66
2018-11-22,0,0,0,0,2018-11,0.0
2018-11-23,0,0,0,0,2018-11,0.0
2018-11-24,0,0,0,0,2018-11,0.0
2018-11-25,0,0,0,0,2018-11,0.0
2018-11-26,30,3,30,349,2018-11,69.14000000000001
2018-11-27,52,3,52,482,2018-11,89.96999999999998
2018-11-28,4,1,2,37,2018-11,33.7
2018-11-29,0,0,0,0,2018-11,0.0
2018-11-30,0,0,0,0,2018-11,0.0
2018-12-01,0,0,0,0,2018-12,0.0
2018-12-02,0,0,0,0,2018-12,0.0
2018-12-03,0,0,0,0,2018-12,0.0
2018-12-04,0,0,0,0,2018-12,0.0
2018-12-05,0,0,0,0,2018-12,0.0
2018-12-06,0,0,0,0,2018-12,0.0
2018-12-07,0,0,0,0,2018-12,0.0
2018-12-08,0,0,0,0,2018-12,0.0
2018-12-09,0,0,0,0,2018-12,0.0
2018-12-10,0,0,0,0,2018-12,0.0
2018-12-11,0,0,0,0,2018-12,0.0
2018-12-12,0,0,0,0,2018-12,0.0
2018-12-13,0,0,0,0,2018-12,0.0
2018-12-14,0,0,0,0,2018-12,0.0
2018-12-15,0,0,0,0,2018-12,0.0
2018-12-16,0,0,0,0,2018-12,0.0
2018-12-17,16,1,16,46,2018-12,46.33
2018-12-18,54,1,54,525,2018-12,98.51
2018-12-19,0,0,0,0,2018-12,0.0
2018-12-20,0,0,0,0,2018-12,0.0
2018-12-21,0,0,0,0,2018-12,0.0
2018-12-22,0,0,0,0,2018-12,0.0
2018-12-23,0,0,0,0,2018-12,0.0
2018-12-24,0,0,0,0,2018-12,0.0
2018-12-25,0,0,0,0,2018-12,0.0
2018-12-26,0,0,0,0,2018-12,0.0
2018-12-27,0,0,0,0,2018-12,0.0
2018-12-28,0,0,0,0,2018-12,0.0
2018-12-29,0,0,0,0,2018-12,0.0
2018-12-30,0,0,0,0,2018-12,0.0
2018-12-31,0,0,0,0,2018-12,0.0
2019-01-01,0,0,0,0,2019-01,0.0
2019-01-02,0,0,0,0,2019-01,0.0
2019-01-03,0,0,0,0,2019-01,0.0
2019-01-04,0,0,0,0,2019-01,0.0
2019-01-05,0,0,0,0,2019-01,0.0
2019-01-06,0,0,0,0,2019-01,0.0
2019-01-07,0,0,0,0,2019-01,0.0
2019-01-08,0,0,0,0,2019-01,0.0
2019-01-09,0,0,0,0,2019-01,0.0
2019-01-10,0,0,0,0,2019-01,0.0
2019-01-11,79,1,79,876,2019-01,125.58000000000001
2019-01-12,0,0,0,0,2019-01,0.0
2019-01-13,0,0,0,0,2019-01,0.0
2019-01-14,0,0,0,0,2019-01,0.0
2019-01-15,0,0,0,0,2019-01,0.0
2019-01-16,33,1,33,377,2019-01,56.779999999999994
2019-01-17,2,1,2,24,2019-01,2.12
2019-01-18,106,1,106,1214,2019-01,236.0
2019-01-19,0,0,0,0,2019-01,0.0
2019-01-20,0,0,0,0,2019-01,0.0
2019-01-21,0,0,0,0,2019-01,0.0
2019-01-22,0,0,0,0,2019-01,0.0
2019-01-23,0,0,0,0,2019-01,0.0
2019-01-24,0,0,0,0,2019-01,0.0
2019-01-25,0,0,0,0,2019-01,0.0
2019-01-26,0,0,0,0,2019-01,0.0
2019-01-27,0,0,0,0,2019-01,0.0
2019-01-28,9,1,9,97,2019-01,23.140000000000004
2019-01-29,12,1,12,80,2019-01,53.55
2019-01-30,0,0,0,0,2019-01,0.0
2019-01-31,1,1,1,4,2019-01,1.45
2019-02-01,0,0,0,0,2019-02,0.0
2019-02-02,0,0,0,0,2019-02,0.0
2019-02-03,0,0,0,0,2019-02,0.0
2019-02-04,0,0,0,0,2019-02,0.0
2019-02-05,15,2,14,128,2019-02,46.27
2019-02-06,0,0,0,0,2019-02,0.0
2019-02-07,0,0,0,0,2019-02,0.0
2019-02-08,0,0,0,0,2019-02,0.0
2019-02-09,0,0,0,0,2019-02,0.0
2019-02-10,0,0,0,0,2019-02,0.0
2019-02-11,0,0,0,0,2019-02,0.0
2019-02-12,0,0,0,0,2019-02,0.0
2019-02-13,0,0,0,0,2019-02,0.0
2019-02-14,0,0,0,0,2019-02,0.0
2019-02-15,0,0,0,0,2019-02,0.0
2019-02-16,0,0,0,0,2019-02,0.0
2019-02-17,0,0,0,0,2019-02,0.0
2019-02-18,119,2,118,1440,2019-02,273.66
2019-02-19,44,1,44,514,2019-02,62.59999999999999
2019-02-20,0,0,0,0,2019-02,0.0
2019-02-21,0,0,0,0,2019-02,0.0
2019-02-22,0,0,0,0,2019-02,0.0
2019-02-23,0,0,0,0,2019-02,0.0
2019-02-24,0,0,0,0,2019-02,0.0
2019-02-25,0,0,0,0,2019-02,0.0
2019-02-26,0,0,0,0,2019-02,0.0
2019-02-27,0,0,0,0,2019-02,0.0
2019-02-28,0,0,0,0,2019-02,0.0
2019-03-01,0,0,0,0,2019-03,0.0
2019-03-02,0,0,0,0,2019-03,0.0
2019-03-03,0,0,0,0,2019-03,0.0
2019-03-04,0,0,0,0,2019-03,0.0
2019-03-05,0,0,0,0,2019-03,0.0
2019-03-06,27,1,27,198,2019-03,76.57
2019-03-07,0,0,0,0,2019-03,0.0
2019-03-08,0,0,0,0,2019-03,0.0
2019-03-09,0,0,0,0,2019-03,0.0
2019-03-10,0,0,0,0,2019-03,0.0
2019-03-11,8,1,8,57,2019-03,41.51
2019-03-12,0,0,0,0,2019-03,0.0
2019-03-13,0,0,0,0,2019-03,0.0
2019-03-14,0,0,0,0,2019-03,0.0
2019-03-15,0,0,0,0,2019-03,0.0
2019-03-16,0,0,0,0,2019-03,0.0
2019-03-17,0,0,0,0,2019-03,0.0
2019-03-18,0,0,0,0,2019-03,0.0
2019-03-19,12,1,12,99,2019-03,49.290000000000006
2019-03-20,0,0,0,0,2019-03,0.0
2019-03-21,0,0,0,0,2019-03,0.0
2019-03-22,22,2,21,250,2019-03,81.07
2019-03-23,0,0,0,0,2019-03,0.0
2019-03-24,0,0,0,0,2019-03,0.0
2019-03-25,0,0,0,0,2019-03,0.0
2019-03-26,104,2,103,1378,2019-03,272.65000000000003
2019-03-27,16,1,16,261,2019-03,28.38
2019-03-28,0,0,0,0,2019-03,0.0
2019-03-29,0,0,0,0,2019-03,0.0
2019-03-30,0,0,0,0,2019-03,0.0
2019-03-31,0,0,0,0,2019-03,0.0
2019-04-01,0,0,0,0,2019-04,0.0
2019-04-02,15,2,15,208,2019-04,28.019999999999992
2019-04-03,0,0,0,0,2019-04,0.0
2019-04-04,0,0,0,0,2019-04,0.0
2019-04-05,0,0,0,0,2019-04,0.0
2019-04-06,0,0,0,0,2019-04,0.0
2019-04-07,0,0,0,0,2019-04,0.0
2019-04-08,0,0,0,0,2019-04,0.0
2019-04-09,0,0,0,0,2019-04,0.0
2019-04-10,0,0,0,0,2019-04,0.0
2019-04-11,0,0,0,0,2019-04,0.0
2019-04-12,0,0,0,0,2019-04,0.0
2019-04-13,0,0,0,0,2019-04,0.0
2019-04-14,0,0,0,0,2019-04,0.0
2019-04-15,0,0,0,0,2019-04,0.0
2019-04-16,0,0,0,0,2019-04,0.0
2019-04-17,0,0,0,0,2019-04,0.0
2019-04-18,0,0,0,0,2019-04,0.0
2019-04-19,0,0,0,0,2019-04,0.0
2019-04-20,0,0,0,0,2019-04,0.0
2019-04-21,0,0,0,0,2019-04,0.0
2019-04-22,0,0,0,0,2019-04,0.0
2019-04-23,0,0,0,0,2019-04,0.0
2019-04-24,0,0,0,0,2019-04,0.0
2019-04-25,9,1,9,132,2019-04,26.909999999999997
2019-04-26,0,0,0,0,2019-04,0.0
2019-04-27,0,0,0,0,2019-04,0.0
2019-04-28,0,0,0,0,2019-04,0.0
2019-04-29,0,0,0,0,2019-04,0.0
2019-04-30,0,0,0,0,2019-04,0.0
2019-05-01,0,0,0,0,2019-05,0.0
2019-05-02,0,0,0,0,2019-05,0.0
2019-05-03,0,0,0,0,2019-05,0.0
2019-05-04,0,0,0,0,2019-05,0.0
2019-05-05,0,0,0,0,2019-05,0.0
2019-05-06,0,0,0,0,2019-05,0.0
2019-05-07,0,0,0,0,2019-05,0.0
2019-05-08,9,2,8,125,2019-05,53.35
2019-05-09,108,3,106,1263,2019-05,274.65
2019-05-10,0,0,0,0,2019-05,0.0
2019-05-11,0,0,0,0,2019-05,0.0
2019-05-12,0,0,0,0,2019-05,0.0
2019-05-13,0,0,0,0,2019-05,0.0
2019-05-14,0,0,0,0,2019-05,0.0
2019-05-15,5,1,5,63,2019-05,21.68
2019-05-16,0,0,0,0,2019-05,0.0
2019-05-17,13,1,13,104,2019-05,68.19
2019-05-18,0,0,0,0,2019-05,0.0
2019-05-19,0,0,0,0,2019-05,0.0
2019-05-20,0,0,0,0,2019-05,0.0
2019-05-21,0,0,0,0,2019-05,0.0
2019-05-22,1,1,1,7,2019-05,1.45
2019-05-23,50,1,50,535,2019-05,141.37999999999997
2019-05-24,0,0,0,0,2019-05,0.0
2019-05-25,0,0,0,0,2019-05,0.0
2019-05-26,0,0,0,0,2019-05,0.0
2019-05-27,0,0,0,0,2019-05,0.0
